bulan,krimwajah,sabunwajah,pastagigi,sabun,sampo,pelembab,total_unit,total_profit
1,2520,1530,5250,9170,1200,1470,21140,211400
2,2650,1230,5150,6070,2100,1170,18370,183700
3,2160,1370,4600,9520,3550,1310,22510,225100
4,3420,1160,5920,8840,1870,1100,22310,223100
5,3620,1770,4610,7730,1560,1710,21000,210000
6,2780,1585,4940,7460,1890,1525,20180,201800
7,3000,1150,4830,8950,1780,1090,20800,208000
8,3720,1430,5910,9930,2860,1370,25220,252200
9,3560,1810,6150,8070,2100,1750,23440,234400
10,2010,1920,8350,10270,2300,1860,26710,267100
11,2360,2130,7350,13270,2400,2070,29580,295800
12,2920,1790,7450,14370,1800,1730,30060,300600
